Date,Loc1,Loc2,Hour,Minute,Second,Content,Unnamed: 7,State
2018-03-17 00:00:00,34.0566,-117.171,10,40,1,Wishing you all a safe and happy St Patrick¡¯s Day #stpatricksday @ Redlands,California https://t.co/WHVjQUhllU,CA
2018-03-17 00:00:00,39.082369,-74.8240493,10,40,20,St. Patricks day sale all bracelets on sale,2 locations. #stackablesaturdays #stpatricksday¡­ https://t.co/JQvzTcq4Ff,NJ
2018-03-17 00:00:00,33.7362113,-118.0329698,10,40,52,@cascasimports wishes you Happy St. Patrick¡¯s Day with this #irishblessing #stpatricksday¡­ https://t.co/GCiTql69Z8,,CA
2018-03-17 00:00:00,39.76526966,-86.15341187,10,41,1,Happy St. Patrick¡¯s Day #stpatricksday #happystpattys #green #irish #shamrock @ The Bizinga Podcast https://t.co/wCiL20znwW,,IN
2018-03-17 00:00:00,34.18592063,-118.911975,10,41,2,Last night was ????!! @brendansirish knows how to party! The official #stpatricksday Party starts¡­ https://t.co/7YrMZcSrTU,,CA
2018-03-17 00:00:00,39.9348,-77.6563,10,41,22,Wishing all of you a safe and happy #StPatricksDay and also celebrating our 4th anniversary here¡­ https://t.co/OCPDsOViZJ,,PA
2018-03-17 00:00:00,26.8643894,-80.0547791,10,41,40,Seeing green on #saintpatricksday #happysaintpattysday #stpatricksday #downsviewkitchens¡­ https://t.co/AQkKdrWQbS,,FL
2018-03-17 00:00:00,40.80861111,-74.02027778,10,41,53,RSVP DM @runwaysixty9 .???.??TONIGHT !!! #StPatricks Day Celebration ????At the #1DanceParty in¡­ https://t.co/0jfpiobBb0,,NJ
2018-03-17 00:00:00,37.52088691,-77.47431588,10,42,33,Best way to start St. Patrick¡¯s Day. #southofthejames #stpatricksday #farmersmarket slapdog149¡­ https://t.co/HflbK6mDoW,,VA
2018-03-17 00:00:00,32.00348475,-80.84675959,10,43,5,March responsibly in today's #stpatricksday parade! @ Historic Tybee Island https://t.co/kZoce4e9J1,,GA
2018-03-17 00:00:00,42.2289,-83.5922,10,43,24,Happy St Patrick's Day #stpatricksday #greenday #pieces #marchborn¡­ https://t.co/gNJHwSmgWq,,MI
2018-03-17 00:00:00,33.99949161,-81.01645747,10,43,32,@wxry @wxryunsigned LIVE at @FivePointsSC #STPATS @fivepointssc 99.3fm #stpatricksday¡­ https://t.co/pNzwzGhEji,,SC
2018-03-17 00:00:00,40.6633,-73.6106,10,43,34,You have to burn off the #stpatricksday.drinks BEFORE you drink them¡­ https://t.co/Zwea7o2hhh,,NY
2018-03-17 00:00:00,41.49924095,-81.70023553,10,43,42,when I get drunk today and hop in my crushes dm¡¯s like: #stpatricksday #5kKitty¡­ https://t.co/25Q0YLScWD,,OH
2018-03-17 00:00:00,36.84199,-76.05499,10,43,54,Happy St. Patrick¡¯s Day!  Good luck runners!  #stpatricksday #greenyarn #virginiabeach¡­ https://t.co/kiLVvd8XmK,,VA
2018-03-17 00:00:00,45.7902576,-108.6165264,10,44,10,...and in an hour,they¡¯ll be ready ????#stpatricksday #irish #irishsodabread #authentic¡­ https://t.co/Qs9OF3LVlT,MT
2018-03-17 00:00:00,41.63785,-70.96592,10,44,23,Noah sporting neon green for St. Patrick¡¯s Day #stpatricksday #neongreen #heelys @ Omnidentix https://t.co/B0gDsYAZnk,,MA
2018-03-17 00:00:00,26.04647596,-80.19142466,10,44,39,Happy St. Patrick¡¯s Day!!! .#cheerswithagreensmoothie .??????.#happysaturday #stpatricksday @¡­ https://t.co/a0aQuWxsMQ,,FL
2018-03-17 00:00:00,38.3916949,-96.18252596,10,45,0,"#Snoopy #JoeBlarney #StPatricksDay???????? @ My Shack ""the Tin Box"" https://t.co/kyKr7ogKOe",,KS
2018-03-17 00:00:00,39.72665,-104.9845,10,45,5,The Luckiest Irish get started early! #stpatricksday #irish #holidays #green #rockies #saturday¡­ https://t.co/pttar3Odz5,,CO
2018-03-17 00:00:00,44.9795115,-93.2716817,10,45,21,A little #eringobraless for ya?...Get lucky this #stpatricksday! #roulesque General admission¡­ https://t.co/0EZDSpEvxx,,MN
2018-03-17 00:00:00,26.20974216,-81.75005347,10,45,28,Hope everyone enjoys their St.Patricks day! #personaltrainer #optimizedtraining #anytimefitness¡­ https://t.co/7hWQWAIFlL,,FL
2018-03-17 00:00:00,39.02845194,-76.91772356,10,45,44,#doughnutride stop 1 - #raulinsbakery - and the #stpatricksday green!.#bikeride #shopride¡­ https://t.co/h9fs3vKyda,,MD
2018-03-17 00:00:00,37.9833,-122.524,10,45,50,????????Happy #StPatricksDay! Here's some fun trivia,care of @gearbubble: ?.?.St. Patrick's Day¡­ https://t.co/mUY5dzYrgR,CA
2018-03-17 00:00:00,33.9608,-83.3781,10,46,48,Happy St. Patrick¡¯s Day!! ?????? #stpatricksday #dogtreats #blanche #partyday #kissmeimirish #green¡­ https://t.co/dfO61Tgvkp,,GA
2018-03-17 00:00:00,38.7830887,-77.0175323,10,47,2,??Happy St Patrick¡¯s Day!?? Have fun ?? today! ??.........#stpatricksday #shamrock #irish #hot¡­ https://t.co/GLYhpP0Vz8,,MD
2018-03-17 00:00:00,40.8136006,-74.217573,10,47,3,Happy #stpatricksday from #EastSideMags @ East Side Mags https://t.co/V6Jzup4GUe,,NJ
2018-03-17 00:00:00,40.440143,-79.987907,10,47,20,Happy #stpatricksday !! ???? @ Cambria hotel & suites Pittsburgh -¡­ https://t.co/V9mh21puL4,,PA
2018-03-17 00:00:00,25.96396396,-80.14291172,10,48,10,Watching the game via a streaming service. Hope the luck of the Irish comes on Saint Patrick's day https://t.co/xH7d5uMATf,,FL
2018-03-17 00:00:00,41.8822302,-87.6240451,10,48,15,St. Paxtrick's day,aye!..#F3counts #LiveBetter #OwnIt.#StPatricksDay #Chicago @ The Bean https://t.co/kKn6LTHOMR,IL
2018-03-17 00:00:00,40.72024526,-73.65005054,10,49,23,Morning Nightcap ????#l¨²nasa #stpatricksday #luckoftheirish #t¨ªrnan¨®g #pipes #deedlydee @ AU PAC¡­ https://t.co/eguX4yXij3,,NY
2018-03-17 00:00:00,29.7629,-95.3832,10,49,53,Happy St. Patrick's Day from Eager McWiggles. ?? #stpatricksday #irishforaday #thinkgreen¡­ https://t.co/7NU0u0ZMTv,,TX
2018-03-17 00:00:00,41.2208,-85.8172,10,50,5,Wishing you and yours a very Happy #StPatricksDay!!! @ Winona Lake,Indiana https://t.co/2sbVRZhyLE,IN
2018-03-17 00:00:00,39.1022,-94.58864,10,50,9,Rise and shine!!! Kickin off the #stpatricksday celebrations at Broadway Bistro 12p-2p. . .¡­ https://t.co/pC6Tmzs6LB,,MO
2018-03-17 00:00:00,41.3230591,-72.1977081,10,50,11,Happy St. Paddy¡¯s Day to all of you!???? #stpatricksday #cornedbeef #cabbage #greenbeer¡­ https://t.co/hu7FFlTKWX,,CT
2018-03-17 00:00:00,39.965,-75.13555556,10,50,20,Happy #stpatricksday !!! #Smartwatch #Green #AndroidWear #WearOS #stpattysday @ Fishtown,¡­ https://t.co/aJwRrOjzSe,PA
2018-03-17 00:00:00,41.06767468,-81.63773795,10,50,38,#stpatricksday #dragon #adultegghunt #readytorumble #goddessadventures @ The Winery at Wolf Creek https://t.co/Ob6Vs6XPAL,,OH
2018-03-17 00:00:00,35.44094219,-80.88183946,10,52,21,A little St Paddy¡¯s Day pre-gaming with bpecc #birkdalegolfclub #golf #stpatricksday #green¡­ https://t.co/FFXX9bn35X,,NC
2018-03-17 00:00:00,36.86744,-82.77501,10,52,21,Not every day is a Saint Patrick's Day party. Not when you live and work in a 78 year old¡­ https://t.co/qSFk4ImO3J,,VA
2018-03-17 00:00:00,40.7591591,-73.9767532,10,52,24,FOLLOW!! ?????????@StPatsParadeNYC #stpatricksday #stpatricksdayparade #2018 @stpatsnyc @ St.¡­ https://t.co/eHp6ZLKx1e,,NY
2018-03-17 00:00:00,41.8369,-87.6844,10,53,5,It¡¯s happening! Happy #stpatricksday from #chicago! ????chicago_riverwalk @ Chicago,Illinois https://t.co/GHHeRhw2Qr,IL
2018-03-17 00:00:00,38.6272386,-77.2870327,10,53,16,Shenanigans at Brew Republic! #StPatricksDay?? @ Brew Republic Bierwerks https://t.co/LDa64bLiZm,,VA
2018-03-17 00:00:00,42.0462218,-87.6802439,10,53,30,Jean Grey always did St. Patrick¡¯s Day right. Stay safe out there. #stpatricksday #xmen #phoenix¡­ https://t.co/u6aD7YgdY6,,IL
2018-03-17 00:00:00,40.7779,-73.9675,10,53,34,New York City #newyorkcity #nyc #picottheday #manhattan #stpatricksday @ Manhattan,New York https://t.co/8AyjVs0x84,NY
2018-03-17 00:00:00,33.9374,-84.3686,10,53,53,Luck o the Irish to you this day! ?? #stpatricksday #leapingleprechauns¡­ https://t.co/yRVjQ9NfvQ,,GA
2018-03-17 00:00:00,41.92781,-87.65176,10,54,12,Getting started at Irish Eyes.  I¡¯m here 10am to noon. Happy #stpatricksday Chicago. @ Irish Eyes https://t.co/X7Hkg3m4zS,,IL
2018-03-17 00:00:00,32.076214,-81.09978,10,54,15,Happy #StPatricksDay. Really cool scene in #Savannah @ Savannah Historic District https://t.co/qcRtcDnjZa,,GA
2018-03-17 00:00:00,40.4283,-79.6978,10,54,31,Top o¡¯ the morning to you #stpatricksday @ Murrysville,Pennsylvania https://t.co/dKabMUtExs,PA
2018-03-17 00:00:00,34.0485611,-118.255928,10,54,33,#StPatricksDay early morning stroll. @ Casey's Irish Pub https://t.co/4ehvoLD6Ma,,CA
2018-03-17 00:00:00,40.80861111,-74.02027778,10,54,35,Happy St.Patricks Day!! ???? #stpatricksday #stpatricksdaymakeup #green #colourpop #muas¡­ https://t.co/FqkESa3vxe,,NJ
2018-03-17 00:00:00,43.0966,-75.2319,10,55,0,Happy St. Patrick's Day!..#Utica #Zoo #SaintPatricksDay #stpatricksday #Parade #genesee¡­ https://t.co/gkR5tIiGTW,,NY
2018-03-17 00:00:00,45.03515779,-93.7902026,10,55,40,Think of it as a #tropical #leprechaun #guitar.  .#Uke #ukeplayer #stpatricksday @ Crow River¡­ https://t.co/w9C9BCKM8h,,MN
2018-03-17 00:00:00,40.7142,-74.0064,10,55,50,Happy #stpatricksday! #nyc #dogsofinstagram #adoptdontshop #sirgriffinwentworth @ New York,New¡­ https://t.co/APRswtRbjm,NY
2018-03-17 00:00:00,41.5256079,-73.20486546,10,56,5,Cheers! #ctcraftbeer #stpatricksday @ Woodbury Brewing Company https://t.co/YPV3LOiFdE,,CT
2018-03-17 00:00:00,37.56000045,-122.2805142,10,56,27,I made this little @LEGO_Group love for #stpatricksday. #irish #flag #ireland #317 @toysrus @¡­ https://t.co/DZVH7whSjQ,,CA
2018-03-17 00:00:00,43.26469,-72.60015,10,56,47,All kinds of #goodies for #stpatricksday #guinnesscake #greenvelvet #luckoftheirish #chester¡­ https://t.co/zuv9TCxpGC,,VT
2018-03-17 00:00:00,30.2271,-90.9198,10,56,52,Happy St. Patty¡¯s day!! ???? Have a beautiful weekend! #wearyourgreen #dontpinchme #stpatricksday¡­ https://t.co/rhEwO42MtM,,LA
2018-03-17 00:00:00,36.84431,-76.04847,10,57,19,Started off #stpatricksday with #brunch citrusvabeach #greeneggsandham #keylimefrenchtoast¡­ https://t.co/nFvWSTcaYT,,VA
2018-03-17 00:00:00,26.1529,-81.7985,10,57,22,Beginning of St. Patrick¡¯s Day Parade.#stpatricksday @ Naples,Florida https://t.co/YSg9xIBOuS,FL
2018-03-17 00:00:00,33.51102,-112.07415,10,57,36,Some #green #garden love in honor of #stpatricksday and the @dbgtweet plant sale¡­ https://t.co/5dWs3FEPWV,,AZ
2018-03-17 00:00:00,29.80658159,-95.16824126,10,57,47,Time for grooming. Happy Saint Patrick's day (@ Sport Clips Haircuts of Wallisville Rd at Beltway 8 -¡­ https://t.co/9HGiUNTsBU,,TX
2018-03-17 00:00:00,35.4823,-97.535,10,57,58,Kegs and eggs,minus the kegs AND the eggs..#stpatricksday @ Oklahoma City,OK
2018-03-17 00:00:00,34.0522,-118.243,10,58,2,Feelin¡¯ L U C K Y ?? like a four leaf clover ?? Happy #StPatricksDay! I¡¯m feeling extra lucky¡­ https://t.co/Uq4yrDFD1y,,CA
2018-03-17 00:00:00,38.03729,-84.49063,10,58,54,Starting our #StPatricksDay off with a #matpilates class lululemon Finished with #mimosas (Green¡­ https://t.co/MPM8wHC3Mu,,KY
2018-03-17 00:00:00,36.165,-86.78388889,10,59,24,Happy St Patrick¡¯s Day! Here¡¯s something green so don¡¯t pinch me please! #stpatricksday #green¡­ https://t.co/uzOimekPpE,,TN
2018-03-17 00:00:00,33.6842,-117.256,11,0,3,That time of year again,break out the green. Happy St.Patricks day y¡¯all #stpatricksday¡­ https://t.co/XuF8984t6X,CA
2018-03-17 00:00:00,37.790632,-122.431272,11,0,9,Happy St. Patrick¡¯s Day from #yourRN! ??.#luckoftheirish #stpatricksday #rainbow #tastetherainbow¡­ https://t.co/O01I8eVoXl,,CA
2018-03-17 00:00:00,41.5167,-90.5333,11,0,12,The weather forecast for today is snow with a high of 46¡ãF and a low of 26¡ãF. #CornDogDay #InternationalSportsCarRacingDay #StPatricksDay,,IL
2018-03-17 00:00:00,42.9047,-78.8494,11,0,22,Happy St. Patrick¡¯s Day! ?????? #stpatricksday #heelergram #aussiesofinstagram #dogsofinstagram¡­ https://t.co/jP06E39TDY,,NY
2018-03-17 00:00:00,44.94865,-93.28851,11,0,34,Thank you birthday twins for a fun night...#stpatricksday #otaku  #nightout .#moto-i #sake #beer¡­ https://t.co/IioVEocLr7,,MN
2018-03-17 00:00:00,36.4995,-86.8787,11,0,46,Happy St. Patrick¡¯s Day! #stpatricksday @ Springfield,Tennessee https://t.co/vb4HUyR2fj,TN
2018-03-17 00:00:00,44.9219718,-93.13555863,11,0,48,Happy St  Patrick's Day!.#toto #stpatricksday #stpaddysday @ Bennett's Chop and Railhouse https://t.co/O2lIGpUmNF,,MN
2018-03-17 00:00:00,40.06738,-76.671714,11,1,5,Be wicked smart today & wear green!.¡¤.¡¤.¡¤.#stpatricksday #stpattysday #green #picoftheday¡­ https://t.co/Q9WKfNGUGo,,PA
2018-03-17 00:00:00,33.93523409,-84.32723573,11,1,5,Breakfast of Champions #guinness #stpatricksday #stpattysday #stp @ El Barnio Rojo https://t.co/nR8FEi3EIz,,GA
2018-03-17 00:00:00,29.6511803,-82.3742828,11,1,15,Happy St. Patrick's Day!!!?? gold piece of the day! #jewelry #fourleafclover #stpatricksday¡­ https://t.co/Jiq7sXqZ21,,FL
2018-03-17 00:00:00,30.42622,-91.11928,11,1,25,Representing with #thewearingofthegreen ?? waiting for the #stpatricksday parade to roll @¡­ https://t.co/5leXFBpFDk,,LA
2018-03-17 00:00:00,39.88674,-104.88342,11,1,51,I always love the stickers #tournamentlife #baseballmoms #twomomsarebetterthanone #stpatricksday¡­ https://t.co/flEAjr6qOm,,CO
2018-03-17 00:00:00,40.083567,-75.404352,11,1,56,#hairofthedog this morning? ?? #stpatricksday fun koptowncenter u can grub the egg N bacon #pizza¡­ https://t.co/TZlE0RUgVF,,PA
2018-03-17 00:00:00,33.1837528,-96.611643,11,2,8,Excuse me ma¡¯am...there¡¯s a ?? on your face #stpatricksday #greenbeer @ TUPPS Brewery https://t.co/BykLVlWjfv,,TX
2018-03-17 00:00:00,32.78158,-96.76685,11,2,24,Need a relaxing and fun place to enjoy Saint Patrick's Day. Join us for #saintpatricksday this¡­ https://t.co/M2hCOmZArm,,TX
2018-03-17 00:00:00,41.7,-87.71,11,2,48,#happy #stpatricksday #brought to you by #plumbers #local130. #Make sure you #act #patriotic¡­ https://t.co/zE3C5SzAzU,,IL
2018-03-17 00:00:00,41.7151,-87.7534,11,2,54,Word of life,Word of... #stpatricksday #happystpatricksday #irishamericans #fromragstoriches¡­ https://t.co/5GxnuuVF6d,IL
2018-03-17 00:00:00,26.84850276,-80.09382917,11,3,15,Luck o¡¯ the Irish ?? #green #saturday #weekend #stpaddys #stpatricksday #party @ Lola Chiq Boutique https://t.co/T3nFnR6L9f,,FL
2018-03-17 00:00:00,40.65106791,-76.40913149,11,4,27,HAPPY #StPatricksDay. Join us in #DowntownRideau #WhereCULTURELives! https://t.co/4HJZOxmFuO #Ottawa #Irish¡­ https://t.co/VlgLkpWj0p,,PA
2018-03-17 00:00:00,33.7042,-78.8755,11,5,16,May the luck of the Jedi be with you this #stpatricksday & beware of leprechauns with a¡­ https://t.co/3jeIZUnhGr,,SC
2018-03-17 00:00:00,34.04512,-118.25128,11,5,41,The official #stpatricksday turn up is happening tonight at The Falls Lounge  626 S. Spring St¡­ https://t.co/pVGvjjorf6,,CA
2018-03-17 00:00:00,41.88982,-87.6290999,11,5,51,1st stop! @social25chicago let¡¯s get these festivities underway.. #irish #beerme #stpatricksday¡­ https://t.co/HcFt7aLQCu,,IL
2018-03-17 00:00:00,35.22694444,-80.84333333,11,5,55,All the #pubmadness over the years. What will this year¡¯s @richandbennett #stpatricksday¡­ https://t.co/7s2ckmn2oz,,NC
2018-03-17 00:00:00,27.83989003,-82.76280633,11,5,56,Just because. #happystpatricksday #stpatricksday mcdonalds @ McDonald's https://t.co/r3l7Zy52Us,,FL
2018-03-17 00:00:00,34.13626974,-84.26475224,11,6,13,Happy #StPatricksDay ! May the Luck of the #Irish have your back today ?? (@ The Ranch in GA) https://t.co/rLgz4s5zwS,,GA
2018-03-17 00:00:00,39.28505849,-76.61975165,11,6,28,Happy St. Patrick's Day everyone!...#stpatricksday #snoopy #woodstock #peanuts #charlesschulz¡­ https://t.co/r4g4t1SCg7,,MD
2018-03-17 00:00:00,39.05228252,-94.58996593,11,6,56,Happy St. Patrick¡¯s Day!! #stpatricksday #UCM #KC #TeamUCM¡­ https://t.co/gQKnLxbzNj,,MO
2018-03-17 00:00:00,40.0461,-75.36,11,7,8,My @eagles jersey was the only ¡°green¡± thing I could find to wear. Happy #stpatricksday¡­ https://t.co/JhB360hxj0,,PA
2018-03-17 00:00:00,34.11055058,-118.2166691,11,7,34,The wearing of the green. #stpatricksday (@ Mt. Washington in Los Angeles,CA) https://t.co/hKnRNrIhwf https://t.co/Fx593G90id,CA
2018-03-17 00:00:00,39.2234001,-84.4408188,11,8,26,Lucky unicorns today! #stpatricksday #unicorn #donuts #cincinnatibakery #cincybakery¡­ https://t.co/Gs6F10UoJ7,,OH
2018-03-17 00:00:00,39.02192,-94.65466,11,8,40,Happy St Patrick's Day .From Brothers Music!..#deucetherecorddog.#stpatricksday .#stpattysday¡­ https://t.co/TiMdhP3URm,,KS
2018-03-17 00:00:00,38.82259098,-75.234375,11,8,43,?????????????????????¡á?...#StPatricksDay.#StPats @ St. Patrick's Day https://t.co/5hAo6JC5n3,,DE
2018-03-17 00:00:00,43.56081032,-116.1760741,11,9,16,#stpatricksday #stpatricksday2018?????? @ Impact Imports https://t.co/uslluecIRv,,ID
2018-03-17 00:00:00,33.7489,-84.3881,11,9,23,Walked five miles to the St. Patrick¡¯s Day parade... Happy St. Patrick¡¯s Day! #stpatricksday¡­ https://t.co/3Z6NsbIT6n,,GA
2018-03-17 00:00:00,25.92198,-81.72373,11,9,31,Get your lucky #shamrock marcoislandart #festival today #stpatricksday jandrewdesigns4u¡­ https://t.co/XefWoQKfeg,,FL
2018-03-17 00:00:00,29.7629,-95.3832,11,9,44,Happy St. Patrick¡¯s Day! #stpatricksday #jedarts #drawing #leprechaun #irish #greenbeer #houston¡­ https://t.co/zt7IqkBHhZ,,TX
2018-03-17 00:00:00,40.70208239,-73.80155194,11,9,49,#BusPassNigga is heading to the #StPatricksDay parade (running on C.P. time) (@ MTA Subway - Jamaica Center/Parsons¡­ https://t.co/v5eYXw4CeF,,NY
2018-03-17 00:00:00,41.8369,-87.6844,11,9,53,Wouldn't be St Patrick's Day without it. #chirish #stpatricksday #stpaddysday #stpattysday¡­ https://t.co/F2xagIYFGh,,IL
2018-03-17 00:00:00,42.22311212,-83.62010484,11,10,30,??Happy St. Patrick¡¯s Day,from three lucky little leprechauns!??#stpatricksday #fundays @ Leo's¡­ https://t.co/XH6BqrXywU,MI
2018-03-17 00:00:00,41.492236,-81.774157,11,10,48,I don¡¯t wear green every day,but when I do.... Happy #stpatricksday @ Lakewood's Gold Coast https://t.co/lD2G4S9cPZ,OH
2018-03-17 00:00:00,39.08361111,-77.14833333,11,11,2,St. Patrick¡¯s Day 2018 #stpatricksday #Â}¥Ñ¥È¥ê¥Ã¥¯ #Â}¥Ñ¥È¥ê¥Ã¥¯¥Ç©` #Â}¥Ñ¥È¥ê¥Ã¥¯¤Î×£ÈÕ #Â}¥Ñ¥È¥ê¥Ã¥¯¤ÎÈÕ #Â}¥Ñ¥È¥ê¥Ã¥¯¥¹¥Ç©` @¡­ https://t.co/8zvtQdH5XH,,MD
2018-03-17 00:00:00,33.7042,-78.8755,11,11,19,The Boss Lady looking like the prettiest #leprechaun ever! Happy #stpatricksday from Dolly¡¯s¡­ https://t.co/BpH5zkX4xI,,SC
2018-03-17 00:00:00,29.60556,-82.43941,11,11,28,Happy St. Patrick¡¯s Day! #stpatricksday #hailefarmersmarket #gainesville #florida #outandabout @¡­ https://t.co/ih4mEdDmTi,,FL
2018-03-17 00:00:00,39.0885406,-84.5078917,11,11,46,Thinking of my Mamam,Margaret Ann Walton Knopf. #ProudIrish #stpatricksday @ Roebling Point¡­ https://t.co/cy0XhRWbiL,KY
2018-03-17 00:00:00,39.2884315,-94.6777534,11,12,4,????Great way to kick off #stpatricksday with kcicrossfit #barbellclub! ???? @ KCI CrossFit https://t.co/AHteGmmPGs,,MO
2018-03-17 00:00:00,26.3052,-80.1198,11,12,7,So lucky I married her ??@jenijuicexx #stpatricksday #booty?? @ Deerfield Beach,Florida https://t.co/l1cVuN6MYL,FL
2018-03-17 00:00:00,41.8813699,-87.6543499,11,12,11,Thanks solo_barber for the beard hook up. #beardporn #stpatricksday #green @ The Beer Bistro https://t.co/izasV2mjAE,,IL
2018-03-17 00:00:00,41.8923,-87.65756,11,12,15,Just like the old days! #chicago #stpatricksday #green #loyola #stignatius @ Mahoney's Pub https://t.co/UJgSCZUQGa,,IL
2018-03-17 00:00:00,34.0077399,-118.4124898,11,12,16,Happy St.Patrick's Day Everybody.! Tonight I'll Be Spinning¡­ https://t.co/rBmt3lVA4x,,CA
2018-03-17 00:00:00,42.73044871,-73.69397163,11,12,41,Today,if it's Celtic,NY
2018-03-17 00:00:00,45.68829231,-122.6597794,11,12,49,Happy Saint  Patrick¡¯s Day to all ! #stpatricksday #clovers #pnw #makeitgreen #carebare #lucky @¡­ https://t.co/6f3MWJaM9y,,WA
2018-03-17 00:00:00,37.74265,-122.49031,11,13,18,Top O¡¯ the morning to you. Let the games begin! #stpatricksday  #kissmeimirish¡­ https://t.co/dS3aXu25tb,,CA
2018-03-17 00:00:00,41.888861,-87.624361,11,13,36,This city ?????? #chicago #stpaddys2018 #stpatricksday @ Michigan Avenue Bridge https://t.co/0GbZbVUNkn,,IL
2018-03-17 00:00:00,41.88816415,-87.62556613,11,13,36,??Happy St. Patrick¡¯s Day! #Chicago #LuckyCharm #StPatricksDay @ LondonHouse Chicago https://t.co/kd8n98LDkz,,IL
2018-03-17 00:00:00,30.4578479,-85.3976833,11,13,55,Happy St. Patrick's Day everyone! I hope you all have a safe & great day & enjoy #MrBean for a laugh! .Much love &¡­ https://t.co/akIwSn0jnm,,FL
2018-03-17 00:00:00,39.68498994,-74.23615854,11,13,56,Happy #stpatricksday ! Celebrate with our weekend specials! #bailys #creampuffs #guinness¡­ https://t.co/RtZOvJV3EX,,NJ
